s1,s2
ROIs1970_fall_s1_19_p554.png,ROIs1970_fall_s2_19_p554.png
ROIs1970_fall_s1_19_p263.png,ROIs1970_fall_s2_19_p263.png
ROIs1970_fall_s1_133_p100.png,ROIs1970_fall_s2_133_p100.png
ROIs1868_summer_s1_59_p456.png,ROIs1868_summer_s2_59_p456.png
ROIs1868_summer_s1_59_p1062.png,ROIs1868_summer_s2_59_p1062.png
ROIs1970_fall_s1_29_p637.png,ROIs1970_fall_s2_29_p637.png
ROIs1970_fall_s1_29_p454.png,ROIs1970_fall_s2_29_p454.png
ROIs1970_fall_s1_29_p207.png,ROIs1970_fall_s2_29_p207.png
ROIs1970_fall_s1_19_p917.png,ROIs1970_fall_s2_19_p917.png
ROIs1868_summer_s1_59_p696.png,ROIs1868_summer_s2_59_p696.png
ROIs1868_summer_s1_59_p783.png,ROIs1868_summer_s2_59_p783.png
ROIs1970_fall_s1_29_p395.png,ROIs1970_fall_s2_29_p395.png
ROIs1868_summer_s1_59_p135.png,ROIs1868_summer_s2_59_p135.png
ROIs1970_fall_s1_19_p558.png,ROIs1970_fall_s2_19_p558.png
ROIs1970_fall_s1_19_p191.png,ROIs1970_fall_s2_19_p191.png
ROIs1868_summer_s1_59_p808.png,ROIs1868_summer_s2_59_p808.png
ROIs1868_summer_s1_59_p322.png,ROIs1868_summer_s2_59_p322.png
ROIs1970_fall_s1_19_p152.png,ROIs1970_fall_s2_19_p152.png
ROIs1868_summer_s1_59_p1005.png,ROIs1868_summer_s2_59_p1005.png
ROIs1868_summer_s1_59_p369.png,ROIs1868_summer_s2_59_p369.png
ROIs1970_fall_s1_29_p309.png,ROIs1970_fall_s2_29_p309.png
ROIs1868_summer_s1_59_p567.png,ROIs1868_summer_s2_59_p567.png
ROIs1970_fall_s1_29_p137.png,ROIs1970_fall_s2_29_p137.png
ROIs1970_fall_s1_113_p198.png,ROIs1970_fall_s2_113_p198.png
ROIs1868_summer_s1_59_p7.png,ROIs1868_summer_s2_59_p7.png
ROIs1970_fall_s1_29_p209.png,ROIs1970_fall_s2_29_p209.png
ROIs1970_fall_s1_19_p189.png,ROIs1970_fall_s2_19_p189.png
ROIs1868_summer_s1_59_p86.png,ROIs1868_summer_s2_59_p86.png
ROIs1970_fall_s1_113_p190.png,ROIs1970_fall_s2_113_p190.png
ROIs1868_summer_s1_59_p171.png,ROIs1868_summer_s2_59_p171.png
ROIs1970_fall_s1_113_p335.png,ROIs1970_fall_s2_113_p335.png
ROIs1970_fall_s1_19_p221.png,ROIs1970_fall_s2_19_p221.png
ROIs1868_summer_s1_59_p658.png,ROIs1868_summer_s2_59_p658.png
ROIs1970_fall_s1_113_p484.png,ROIs1970_fall_s2_113_p484.png
ROIs1970_fall_s1_29_p3.png,ROIs1970_fall_s2_29_p3.png
ROIs1868_summer_s1_59_p674.png,ROIs1868_summer_s2_59_p674.png
ROIs1970_fall_s1_29_p302.png,ROIs1970_fall_s2_29_p302.png
ROIs1970_fall_s1_19_p185.png,ROIs1970_fall_s2_19_p185.png
ROIs1970_fall_s1_19_p843.png,ROIs1970_fall_s2_19_p843.png
ROIs1868_summer_s1_59_p507.png,ROIs1868_summer_s2_59_p507.png
ROIs1868_summer_s1_59_p391.png,ROIs1868_summer_s2_59_p391.png
ROIs1868_summer_s1_59_p437.png,ROIs1868_summer_s2_59_p437.png
ROIs1970_fall_s1_19_p133.png,ROIs1970_fall_s2_19_p133.png
ROIs1970_fall_s1_29_p343.png,ROIs1970_fall_s2_29_p343.png
ROIs1970_fall_s1_19_p363.png,ROIs1970_fall_s2_19_p363.png
ROIs1868_summer_s1_59_p99.png,ROIs1868_summer_s2_59_p99.png
ROIs1868_summer_s1_59_p1214.png,ROIs1868_summer_s2_59_p1214.png
ROIs1970_fall_s1_29_p381.png,ROIs1970_fall_s2_29_p381.png
ROIs1868_summer_s1_59_p1288.png,ROIs1868_summer_s2_59_p1288.png
ROIs1868_summer_s1_59_p343.png,ROIs1868_summer_s2_59_p343.png
ROIs1868_summer_s1_59_p175.png,ROIs1868_summer_s2_59_p175.png
ROIs1868_summer_s1_59_p838.png,ROIs1868_summer_s2_59_p838.png
ROIs1970_fall_s1_19_p380.png,ROIs1970_fall_s2_19_p380.png
ROIs1970_fall_s1_113_p361.png,ROIs1970_fall_s2_113_p361.png
ROIs1970_fall_s1_133_p792.png,ROIs1970_fall_s2_133_p792.png
ROIs1868_summer_s1_59_p566.png,ROIs1868_summer_s2_59_p566.png
ROIs1970_fall_s1_29_p357.png,ROIs1970_fall_s2_29_p357.png
ROIs1970_fall_s1_133_p4.png,ROIs1970_fall_s2_133_p4.png
ROIs1970_fall_s1_19_p770.png,ROIs1970_fall_s2_19_p770.png
ROIs1868_summer_s1_59_p1218.png,ROIs1868_summer_s2_59_p1218.png
ROIs1970_fall_s1_29_p30.png,ROIs1970_fall_s2_29_p30.png
ROIs1970_fall_s1_113_p311.png,ROIs1970_fall_s2_113_p311.png
ROIs1868_summer_s1_59_p1262.png,ROIs1868_summer_s2_59_p1262.png
ROIs1970_fall_s1_113_p464.png,ROIs1970_fall_s2_113_p464.png
ROIs1868_summer_s1_59_p265.png,ROIs1868_summer_s2_59_p265.png
ROIs1868_summer_s1_59_p469.png,ROIs1868_summer_s2_59_p469.png
ROIs1970_fall_s1_113_p356.png,ROIs1970_fall_s2_113_p356.png
ROIs1868_summer_s1_59_p1004.png,ROIs1868_summer_s2_59_p1004.png
ROIs1868_summer_s1_59_p624.png,ROIs1868_summer_s2_59_p624.png
ROIs1868_summer_s1_59_p92.png,ROIs1868_summer_s2_59_p92.png
ROIs1970_fall_s1_113_p508.png,ROIs1970_fall_s2_113_p508.png
ROIs1970_fall_s1_19_p522.png,ROIs1970_fall_s2_19_p522.png
ROIs1868_summer_s1_59_p878.png,ROIs1868_summer_s2_59_p878.png
ROIs1970_fall_s1_19_p338.png,ROIs1970_fall_s2_19_p338.png
ROIs1970_fall_s1_19_p890.png,ROIs1970_fall_s2_19_p890.png
ROIs1868_summer_s1_59_p529.png,ROIs1868_summer_s2_59_p529.png
ROIs1970_fall_s1_19_p40.png,ROIs1970_fall_s2_19_p40.png
ROIs1970_fall_s1_133_p431.png,ROIs1970_fall_s2_133_p431.png
ROIs1868_summer_s1_59_p828.png,ROIs1868_summer_s2_59_p828.png
ROIs1970_fall_s1_113_p63.png,ROIs1970_fall_s2_113_p63.png
ROIs1868_summer_s1_59_p858.png,ROIs1868_summer_s2_59_p858.png
ROIs1970_fall_s1_29_p1015.png,ROIs1970_fall_s2_29_p1015.png
ROIs1970_fall_s1_19_p188.png,ROIs1970_fall_s2_19_p188.png
ROIs1970_fall_s1_113_p326.png,ROIs1970_fall_s2_113_p326.png
ROIs1970_fall_s1_29_p513.png,ROIs1970_fall_s2_29_p513.png
ROIs1970_fall_s1_19_p167.png,ROIs1970_fall_s2_19_p167.png
ROIs1868_summer_s1_59_p1040.png,ROIs1868_summer_s2_59_p1040.png
ROIs1970_fall_s1_29_p896.png,ROIs1970_fall_s2_29_p896.png
ROIs1970_fall_s1_19_p326.png,ROIs1970_fall_s2_19_p326.png
ROIs1868_summer_s1_59_p888.png,ROIs1868_summer_s2_59_p888.png
ROIs1970_fall_s1_115_p37.png,ROIs1970_fall_s2_115_p37.png
ROIs1970_fall_s1_29_p523.png,ROIs1970_fall_s2_29_p523.png
ROIs1970_fall_s1_113_p331.png,ROIs1970_fall_s2_113_p331.png
ROIs1970_fall_s1_19_p443.png,ROIs1970_fall_s2_19_p443.png
ROIs1970_fall_s1_29_p173.png,ROIs1970_fall_s2_29_p173.png
ROIs1868_summer_s1_59_p1336.png,ROIs1868_summer_s2_59_p1336.png
ROIs1868_summer_s1_59_p224.png,ROIs1868_summer_s2_59_p224.png
ROIs1868_summer_s1_59_p229.png,ROIs1868_summer_s2_59_p229.png
ROIs1970_fall_s1_113_p494.png,ROIs1970_fall_s2_113_p494.png
ROIs1868_summer_s1_59_p1290.png,ROIs1868_summer_s2_59_p1290.png
ROIs1868_summer_s1_59_p445.png,ROIs1868_summer_s2_59_p445.png
ROIs1868_summer_s1_59_p1273.png,ROIs1868_summer_s2_59_p1273.png
ROIs1868_summer_s1_59_p860.png,ROIs1868_summer_s2_59_p860.png
ROIs1868_summer_s1_59_p301.png,ROIs1868_summer_s2_59_p301.png
ROIs1970_fall_s1_29_p249.png,ROIs1970_fall_s2_29_p249.png
ROIs1868_summer_s1_59_p1168.png,ROIs1868_summer_s2_59_p1168.png
ROIs1970_fall_s1_113_p321.png,ROIs1970_fall_s2_113_p321.png
ROIs1970_fall_s1_113_p377.png,ROIs1970_fall_s2_113_p377.png
ROIs1970_fall_s1_29_p449.png,ROIs1970_fall_s2_29_p449.png
ROIs1868_summer_s1_59_p834.png,ROIs1868_summer_s2_59_p834.png
ROIs1868_summer_s1_59_p225.png,ROIs1868_summer_s2_59_p225.png
ROIs1868_summer_s1_59_p1367.png,ROIs1868_summer_s2_59_p1367.png
ROIs1970_fall_s1_29_p359.png,ROIs1970_fall_s2_29_p359.png
ROIs1868_summer_s1_59_p768.png,ROIs1868_summer_s2_59_p768.png
ROIs1970_fall_s1_29_p1049.png,ROIs1970_fall_s2_29_p1049.png
ROIs1970_fall_s1_133_p401.png,ROIs1970_fall_s2_133_p401.png
ROIs1868_summer_s1_59_p426.png,ROIs1868_summer_s2_59_p426.png
ROIs1970_fall_s1_113_p389.png,ROIs1970_fall_s2_113_p389.png
ROIs1868_summer_s1_59_p609.png,ROIs1868_summer_s2_59_p609.png
ROIs1970_fall_s1_19_p859.png,ROIs1970_fall_s2_19_p859.png
ROIs1868_summer_s1_59_p600.png,ROIs1868_summer_s2_59_p600.png
ROIs1868_summer_s1_59_p976.png,ROIs1868_summer_s2_59_p976.png
ROIs1970_fall_s1_113_p358.png,ROIs1970_fall_s2_113_p358.png
ROIs1970_fall_s1_19_p842.png,ROIs1970_fall_s2_19_p842.png
ROIs1970_fall_s1_113_p434.png,ROIs1970_fall_s2_113_p434.png
ROIs1868_summer_s1_59_p332.png,ROIs1868_summer_s2_59_p332.png
ROIs1970_fall_s1_29_p226.png,ROIs1970_fall_s2_29_p226.png
ROIs1868_summer_s1_59_p1270.png,ROIs1868_summer_s2_59_p1270.png
ROIs1970_fall_s1_29_p241.png,ROIs1970_fall_s2_29_p241.png
ROIs1868_summer_s1_59_p563.png,ROIs1868_summer_s2_59_p563.png
ROIs1970_fall_s1_19_p970.png,ROIs1970_fall_s2_19_p970.png
ROIs1970_fall_s1_19_p334.png,ROIs1970_fall_s2_19_p334.png
ROIs1970_fall_s1_29_p424.png,ROIs1970_fall_s2_29_p424.png
ROIs1868_summer_s1_59_p1070.png,ROIs1868_summer_s2_59_p1070.png
ROIs1868_summer_s1_59_p1257.png,ROIs1868_summer_s2_59_p1257.png
ROIs1970_fall_s1_29_p725.png,ROIs1970_fall_s2_29_p725.png
ROIs1868_summer_s1_59_p421.png,ROIs1868_summer_s2_59_p421.png
ROIs1868_summer_s1_59_p645.png,ROIs1868_summer_s2_59_p645.png
ROIs1970_fall_s1_113_p628.png,ROIs1970_fall_s2_113_p628.png
ROIs1970_fall_s1_133_p245.png,ROIs1970_fall_s2_133_p245.png
ROIs1970_fall_s1_19_p86.png,ROIs1970_fall_s2_19_p86.png
ROIs1970_fall_s1_19_p32.png,ROIs1970_fall_s2_19_p32.png
ROIs1970_fall_s1_19_p513.png,ROIs1970_fall_s2_19_p513.png
ROIs1970_fall_s1_19_p18.png,ROIs1970_fall_s2_19_p18.png
ROIs1970_fall_s1_113_p352.png,ROIs1970_fall_s2_113_p352.png
ROIs1868_summer_s1_59_p841.png,ROIs1868_summer_s2_59_p841.png
ROIs1868_summer_s1_59_p214.png,ROIs1868_summer_s2_59_p214.png
ROIs1868_summer_s1_59_p309.png,ROIs1868_summer_s2_59_p309.png
ROIs1868_summer_s1_59_p665.png,ROIs1868_summer_s2_59_p665.png
ROIs1868_summer_s1_59_p1090.png,ROIs1868_summer_s2_59_p1090.png
ROIs1868_summer_s1_59_p134.png,ROIs1868_summer_s2_59_p134.png
ROIs1970_fall_s1_133_p947.png,ROIs1970_fall_s2_133_p947.png
ROIs1970_fall_s1_19_p933.png,ROIs1970_fall_s2_19_p933.png
ROIs1868_summer_s1_59_p216.png,ROIs1868_summer_s2_59_p216.png
ROIs1970_fall_s1_19_p562.png,ROIs1970_fall_s2_19_p562.png
ROIs1970_fall_s1_19_p692.png,ROIs1970_fall_s2_19_p692.png
ROIs1868_summer_s1_59_p720.png,ROIs1868_summer_s2_59_p720.png
ROIs1970_fall_s1_115_p145.png,ROIs1970_fall_s2_115_p145.png
ROIs1970_fall_s1_29_p355.png,ROIs1970_fall_s2_29_p355.png
ROIs1970_fall_s1_29_p492.png,ROIs1970_fall_s2_29_p492.png
ROIs1970_fall_s1_19_p644.png,ROIs1970_fall_s2_19_p644.png
ROIs1868_summer_s1_59_p233.png,ROIs1868_summer_s2_59_p233.png
ROIs1868_summer_s1_59_p1225.png,ROIs1868_summer_s2_59_p1225.png
ROIs1970_fall_s1_19_p819.png,ROIs1970_fall_s2_19_p819.png
ROIs1868_summer_s1_59_p886.png,ROIs1868_summer_s2_59_p886.png
ROIs1868_summer_s1_59_p610.png,ROIs1868_summer_s2_59_p610.png
ROIs1970_fall_s1_19_p708.png,ROIs1970_fall_s2_19_p708.png
ROIs1970_fall_s1_19_p706.png,ROIs1970_fall_s2_19_p706.png
ROIs1970_fall_s1_29_p197.png,ROIs1970_fall_s2_29_p197.png
ROIs1970_fall_s1_19_p614.png,ROIs1970_fall_s2_19_p614.png
ROIs1970_fall_s1_29_p773.png,ROIs1970_fall_s2_29_p773.png
ROIs1868_summer_s1_59_p756.png,ROIs1868_summer_s2_59_p756.png
ROIs1868_summer_s1_59_p1021.png,ROIs1868_summer_s2_59_p1021.png
ROIs1868_summer_s1_59_p993.png,ROIs1868_summer_s2_59_p993.png
ROIs1970_fall_s1_29_p115.png,ROIs1970_fall_s2_29_p115.png
ROIs1970_fall_s1_133_p189.png,ROIs1970_fall_s2_133_p189.png
ROIs1868_summer_s1_59_p289.png,ROIs1868_summer_s2_59_p289.png
ROIs1970_fall_s1_19_p36.png,ROIs1970_fall_s2_19_p36.png
ROIs1970_fall_s1_133_p337.png,ROIs1970_fall_s2_133_p337.png
ROIs1868_summer_s1_59_p1031.png,ROIs1868_summer_s2_59_p1031.png
ROIs1970_fall_s1_19_p311.png,ROIs1970_fall_s2_19_p311.png
ROIs1970_fall_s1_19_p438.png,ROIs1970_fall_s2_19_p438.png
ROIs1868_summer_s1_59_p1404.png,ROIs1868_summer_s2_59_p1404.png
ROIs1970_fall_s1_29_p64.png,ROIs1970_fall_s2_29_p64.png
ROIs1868_summer_s1_59_p1234.png,ROIs1868_summer_s2_59_p1234.png
ROIs1970_fall_s1_113_p35.png,ROIs1970_fall_s2_113_p35.png
ROIs1970_fall_s1_29_p236.png,ROIs1970_fall_s2_29_p236.png
ROIs1970_fall_s1_29_p269.png,ROIs1970_fall_s2_29_p269.png
ROIs1970_fall_s1_19_p488.png,ROIs1970_fall_s2_19_p488.png
ROIs1970_fall_s1_115_p187.png,ROIs1970_fall_s2_115_p187.png
ROIs1970_fall_s1_19_p675.png,ROIs1970_fall_s2_19_p675.png
ROIs1970_fall_s1_113_p74.png,ROIs1970_fall_s2_113_p74.png
ROIs1970_fall_s1_29_p152.png,ROIs1970_fall_s2_29_p152.png
ROIs1970_fall_s1_19_p212.png,ROIs1970_fall_s2_19_p212.png
ROIs1970_fall_s1_19_p535.png,ROIs1970_fall_s2_19_p535.png
ROIs1970_fall_s1_19_p591.png,ROIs1970_fall_s2_19_p591.png
ROIs1868_summer_s1_59_p335.png,ROIs1868_summer_s2_59_p335.png
ROIs1970_fall_s1_115_p146.png,ROIs1970_fall_s2_115_p146.png
ROIs1970_fall_s1_113_p103.png,ROIs1970_fall_s2_113_p103.png
ROIs1868_summer_s1_59_p85.png,ROIs1868_summer_s2_59_p85.png
ROIs1868_summer_s1_59_p797.png,ROIs1868_summer_s2_59_p797.png
ROIs1970_fall_s1_19_p97.png,ROIs1970_fall_s2_19_p97.png
ROIs1868_summer_s1_59_p1174.png,ROIs1868_summer_s2_59_p1174.png
ROIs1970_fall_s1_19_p533.png,ROIs1970_fall_s2_19_p533.png
ROIs1970_fall_s1_19_p271.png,ROIs1970_fall_s2_19_p271.png
ROIs1970_fall_s1_19_p667.png,ROIs1970_fall_s2_19_p667.png
ROIs1970_fall_s1_19_p387.png,ROIs1970_fall_s2_19_p387.png
ROIs1970_fall_s1_19_p785.png,ROIs1970_fall_s2_19_p785.png
ROIs1970_fall_s1_19_p43.png,ROIs1970_fall_s2_19_p43.png
ROIs1868_summer_s1_59_p876.png,ROIs1868_summer_s2_59_p876.png
ROIs1970_fall_s1_19_p377.png,ROIs1970_fall_s2_19_p377.png
ROIs1868_summer_s1_59_p25.png,ROIs1868_summer_s2_59_p25.png
ROIs1970_fall_s1_19_p698.png,ROIs1970_fall_s2_19_p698.png
ROIs1970_fall_s1_113_p170.png,ROIs1970_fall_s2_113_p170.png
ROIs1970_fall_s1_29_p747.png,ROIs1970_fall_s2_29_p747.png
ROIs1868_summer_s1_59_p754.png,ROIs1868_summer_s2_59_p754.png
ROIs1970_fall_s1_29_p485.png,ROIs1970_fall_s2_29_p485.png
ROIs1970_fall_s1_29_p164.png,ROIs1970_fall_s2_29_p164.png
ROIs1970_fall_s1_113_p288.png,ROIs1970_fall_s2_113_p288.png
ROIs1970_fall_s1_29_p146.png,ROIs1970_fall_s2_29_p146.png
ROIs1970_fall_s1_113_p65.png,ROIs1970_fall_s2_113_p65.png
ROIs1970_fall_s1_29_p963.png,ROIs1970_fall_s2_29_p963.png
ROIs1970_fall_s1_29_p256.png,ROIs1970_fall_s2_29_p256.png
ROIs1970_fall_s1_19_p475.png,ROIs1970_fall_s2_19_p475.png
ROIs1868_summer_s1_59_p1091.png,ROIs1868_summer_s2_59_p1091.png
ROIs1970_fall_s1_29_p565.png,ROIs1970_fall_s2_29_p565.png
ROIs1868_summer_s1_59_p676.png,ROIs1868_summer_s2_59_p676.png
ROIs1970_fall_s1_29_p808.png,ROIs1970_fall_s2_29_p808.png
ROIs1970_fall_s1_115_p562.png,ROIs1970_fall_s2_115_p562.png
ROIs1970_fall_s1_29_p447.png,ROIs1970_fall_s2_29_p447.png
ROIs1868_summer_s1_59_p1038.png,ROIs1868_summer_s2_59_p1038.png
ROIs1970_fall_s1_19_p9.png,ROIs1970_fall_s2_19_p9.png
ROIs1868_summer_s1_59_p273.png,ROIs1868_summer_s2_59_p273.png
ROIs1970_fall_s1_113_p265.png,ROIs1970_fall_s2_113_p265.png
ROIs1970_fall_s1_19_p736.png,ROIs1970_fall_s2_19_p736.png
ROIs1868_summer_s1_59_p969.png,ROIs1868_summer_s2_59_p969.png
ROIs1868_summer_s1_59_p1109.png,ROIs1868_summer_s2_59_p1109.png
ROIs1970_fall_s1_19_p728.png,ROIs1970_fall_s2_19_p728.png
ROIs1868_summer_s1_59_p1395.png,ROIs1868_summer_s2_59_p1395.png
ROIs1868_summer_s1_59_p602.png,ROIs1868_summer_s2_59_p602.png
ROIs1970_fall_s1_19_p249.png,ROIs1970_fall_s2_19_p249.png
ROIs1970_fall_s1_29_p10.png,ROIs1970_fall_s2_29_p10.png
ROIs1868_summer_s1_59_p942.png,ROIs1868_summer_s2_59_p942.png
ROIs1970_fall_s1_19_p412.png,ROIs1970_fall_s2_19_p412.png
ROIs1868_summer_s1_59_p417.png,ROIs1868_summer_s2_59_p417.png
ROIs1970_fall_s1_29_p469.png,ROIs1970_fall_s2_29_p469.png
ROIs1868_summer_s1_59_p1165.png,ROIs1868_summer_s2_59_p1165.png
ROIs1868_summer_s1_59_p1250.png,ROIs1868_summer_s2_59_p1250.png
ROIs1868_summer_s1_59_p743.png,ROIs1868_summer_s2_59_p743.png
ROIs1868_summer_s1_59_p1149.png,ROIs1868_summer_s2_59_p1149.png
ROIs1868_summer_s1_59_p1193.png,ROIs1868_summer_s2_59_p1193.png
ROIs1970_fall_s1_133_p365.png,ROIs1970_fall_s2_133_p365.png
ROIs1970_fall_s1_19_p612.png,ROIs1970_fall_s2_19_p612.png
ROIs1970_fall_s1_19_p531.png,ROIs1970_fall_s2_19_p531.png
ROIs1970_fall_s1_29_p198.png,ROIs1970_fall_s2_29_p198.png
ROIs1970_fall_s1_29_p807.png,ROIs1970_fall_s2_29_p807.png
ROIs1970_fall_s1_29_p219.png,ROIs1970_fall_s2_29_p219.png
ROIs1868_summer_s1_59_p444.png,ROIs1868_summer_s2_59_p444.png
ROIs1970_fall_s1_29_p742.png,ROIs1970_fall_s2_29_p742.png
ROIs1868_summer_s1_59_p1238.png,ROIs1868_summer_s2_59_p1238.png
ROIs1970_fall_s1_113_p249.png,ROIs1970_fall_s2_113_p249.png
ROIs1970_fall_s1_29_p481.png,ROIs1970_fall_s2_29_p481.png
ROIs1868_summer_s1_59_p1363.png,ROIs1868_summer_s2_59_p1363.png
ROIs1868_summer_s1_59_p1053.png,ROIs1868_summer_s2_59_p1053.png
ROIs1970_fall_s1_113_p189.png,ROIs1970_fall_s2_113_p189.png
ROIs1970_fall_s1_133_p187.png,ROIs1970_fall_s2_133_p187.png
ROIs1868_summer_s1_59_p537.png,ROIs1868_summer_s2_59_p537.png
ROIs1970_fall_s1_113_p247.png,ROIs1970_fall_s2_113_p247.png
ROIs1868_summer_s1_59_p590.png,ROIs1868_summer_s2_59_p590.png
ROIs1868_summer_s1_59_p307.png,ROIs1868_summer_s2_59_p307.png
ROIs1970_fall_s1_133_p785.png,ROIs1970_fall_s2_133_p785.png
ROIs1970_fall_s1_29_p520.png,ROIs1970_fall_s2_29_p520.png
ROIs1970_fall_s1_113_p383.png,ROIs1970_fall_s2_113_p383.png
ROIs1970_fall_s1_133_p213.png,ROIs1970_fall_s2_133_p213.png
ROIs1970_fall_s1_113_p137.png,ROIs1970_fall_s2_113_p137.png
ROIs1970_fall_s1_29_p68.png,ROIs1970_fall_s2_29_p68.png
ROIs1970_fall_s1_19_p312.png,ROIs1970_fall_s2_19_p312.png
ROIs1970_fall_s1_133_p160.png,ROIs1970_fall_s2_133_p160.png
ROIs1970_fall_s1_19_p745.png,ROIs1970_fall_s2_19_p745.png
ROIs1970_fall_s1_29_p622.png,ROIs1970_fall_s2_29_p622.png
ROIs1868_summer_s1_59_p677.png,ROIs1868_summer_s2_59_p677.png
ROIs1970_fall_s1_19_p121.png,ROIs1970_fall_s2_19_p121.png
ROIs1970_fall_s1_19_p699.png,ROIs1970_fall_s2_19_p699.png
ROIs1970_fall_s1_19_p258.png,ROIs1970_fall_s2_19_p258.png
ROIs1868_summer_s1_59_p59.png,ROIs1868_summer_s2_59_p59.png
ROIs1970_fall_s1_113_p2.png,ROIs1970_fall_s2_113_p2.png
ROIs1868_summer_s1_59_p1010.png,ROIs1868_summer_s2_59_p1010.png
ROIs1970_fall_s1_115_p143.png,ROIs1970_fall_s2_115_p143.png
ROIs1868_summer_s1_59_p375.png,ROIs1868_summer_s2_59_p375.png
ROIs1868_summer_s1_59_p784.png,ROIs1868_summer_s2_59_p784.png
ROIs1970_fall_s1_29_p73.png,ROIs1970_fall_s2_29_p73.png
ROIs1868_summer_s1_59_p434.png,ROIs1868_summer_s2_59_p434.png
ROIs1868_summer_s1_59_p898.png,ROIs1868_summer_s2_59_p898.png
ROIs1970_fall_s1_29_p514.png,ROIs1970_fall_s2_29_p514.png
ROIs1970_fall_s1_29_p720.png,ROIs1970_fall_s2_29_p720.png
ROIs1970_fall_s1_113_p440.png,ROIs1970_fall_s2_113_p440.png
ROIs1970_fall_s1_113_p320.png,ROIs1970_fall_s2_113_p320.png
ROIs1970_fall_s1_133_p158.png,ROIs1970_fall_s2_133_p158.png
ROIs1868_summer_s1_59_p655.png,ROIs1868_summer_s2_59_p655.png
ROIs1868_summer_s1_59_p703.png,ROIs1868_summer_s2_59_p703.png
ROIs1868_summer_s1_59_p133.png,ROIs1868_summer_s2_59_p133.png
ROIs1970_fall_s1_19_p963.png,ROIs1970_fall_s2_19_p963.png
ROIs1970_fall_s1_19_p237.png,ROIs1970_fall_s2_19_p237.png
ROIs1970_fall_s1_113_p144.png,ROIs1970_fall_s2_113_p144.png
ROIs1868_summer_s1_59_p667.png,ROIs1868_summer_s2_59_p667.png
ROIs1868_summer_s1_59_p55.png,ROIs1868_summer_s2_59_p55.png
ROIs1970_fall_s1_19_p470.png,ROIs1970_fall_s2_19_p470.png
ROIs1868_summer_s1_59_p232.png,ROIs1868_summer_s2_59_p232.png
ROIs1970_fall_s1_19_p257.png,ROIs1970_fall_s2_19_p257.png
ROIs1970_fall_s1_19_p574.png,ROIs1970_fall_s2_19_p574.png
ROIs1970_fall_s1_133_p1159.png,ROIs1970_fall_s2_133_p1159.png
ROIs1970_fall_s1_29_p221.png,ROIs1970_fall_s2_29_p221.png
ROIs1970_fall_s1_113_p18.png,ROIs1970_fall_s2_113_p18.png
ROIs1970_fall_s1_29_p544.png,ROIs1970_fall_s2_29_p544.png
ROIs1970_fall_s1_133_p309.png,ROIs1970_fall_s2_133_p309.png
ROIs1970_fall_s1_133_p1129.png,ROIs1970_fall_s2_133_p1129.png
ROIs1970_fall_s1_19_p49.png,ROIs1970_fall_s2_19_p49.png
ROIs1970_fall_s1_113_p384.png,ROIs1970_fall_s2_113_p384.png
ROIs1868_summer_s1_59_p1327.png,ROIs1868_summer_s2_59_p1327.png
ROIs1868_summer_s1_59_p701.png,ROIs1868_summer_s2_59_p701.png
ROIs1868_summer_s1_59_p895.png,ROIs1868_summer_s2_59_p895.png
ROIs1970_fall_s1_29_p966.png,ROIs1970_fall_s2_29_p966.png
ROIs1868_summer_s1_59_p1295.png,ROIs1868_summer_s2_59_p1295.png
ROIs1970_fall_s1_19_p335.png,ROIs1970_fall_s2_19_p335.png
ROIs1970_fall_s1_29_p867.png,ROIs1970_fall_s2_29_p867.png
ROIs1970_fall_s1_29_p806.png,ROIs1970_fall_s2_29_p806.png
ROIs1868_summer_s1_59_p854.png,ROIs1868_summer_s2_59_p854.png
ROIs1970_fall_s1_113_p519.png,ROIs1970_fall_s2_113_p519.png
ROIs1970_fall_s1_113_p256.png,ROIs1970_fall_s2_113_p256.png
ROIs1970_fall_s1_19_p949.png,ROIs1970_fall_s2_19_p949.png
ROIs1970_fall_s1_133_p355.png,ROIs1970_fall_s2_133_p355.png
ROIs1868_summer_s1_59_p360.png,ROIs1868_summer_s2_59_p360.png
ROIs1868_summer_s1_59_p481.png,ROIs1868_summer_s2_59_p481.png
ROIs1970_fall_s1_19_p753.png,ROIs1970_fall_s2_19_p753.png
ROIs1868_summer_s1_59_p557.png,ROIs1868_summer_s2_59_p557.png
ROIs1970_fall_s1_29_p530.png,ROIs1970_fall_s2_29_p530.png
ROIs1970_fall_s1_113_p296.png,ROIs1970_fall_s2_113_p296.png
ROIs1970_fall_s1_113_p91.png,ROIs1970_fall_s2_113_p91.png
ROIs1970_fall_s1_29_p558.png,ROIs1970_fall_s2_29_p558.png
ROIs1970_fall_s1_113_p546.png,ROIs1970_fall_s2_113_p546.png
ROIs1970_fall_s1_115_p129.png,ROIs1970_fall_s2_115_p129.png
ROIs1868_summer_s1_59_p1373.png,ROIs1868_summer_s2_59_p1373.png
ROIs1970_fall_s1_19_p440.png,ROIs1970_fall_s2_19_p440.png
ROIs1970_fall_s1_115_p233.png,ROIs1970_fall_s2_115_p233.png
ROIs1970_fall_s1_19_p805.png,ROIs1970_fall_s2_19_p805.png
ROIs1970_fall_s1_19_p588.png,ROIs1970_fall_s2_19_p588.png
ROIs1970_fall_s1_133_p601.png,ROIs1970_fall_s2_133_p601.png
